date,product,category,quantity,price,cost,profit,revenue,total_cost,total_profit,marketing_channel,customer_id,customer_name,customer_email,transaction_id
2024-08-06 16:28:26.119603,Wireless Headphones,Audio,3,174.03,107.94,66.08,522.08,323.83,198.25,Email,ede68070-2a74-4197-90ef-f0dc3c111018,Lindsey Cox,robertlopez@example.com,8e02cdca-d70d-4332-9f49-f00fe2b526de
2024-08-06 16:28:26.119603,Bluetooth Speaker,Audio,1,66.17,41.5,24.67,66.17,41.5,24.67,Referral,723bc3e5-90c0-4686-8916-fe4da51f69eb,Sarah Holden,traciholt@example.com,97e78ad4-761a-45a4-a8e6-bb10372d695f
2024-08-06 16:28:26.119603,Camera DSLR,Photography,3,1135.38,662.71,472.68,3406.14,1988.12,1418.03,Email,011c29aa-f0a3-47cd-9b73-3125952dffee,Amber Meyer,eeaton@example.org,5df3a5f4-bbe9-43fd-9275-9c3e5fea34a2
2024-08-06 16:28:26.119603,Bluetooth Speaker,Audio,2,57.02,25.39,31.63,114.03,50.78,63.25,Organic Search,358c0fe3-5f08-4be1-909b-4e26994b67d2,Nancy Smith,kelsey67@example.net,616c5b43-63d0-4a8d-8fc0-efb6cb480691
2024-08-06 16:28:26.119603,Blender,Appliances,3,66.95,33.54,33.4,200.84,100.63,100.21,Email,949cc27f-8e2b-497f-a273-2a17019c50d4,Matthew Jackson,edrake@example.com,8d6a2333-5f17-4d85-a392-8a4a297f71cb
2024-08-06 16:28:26.119603,Gaming Chair,Furniture,2,271.88,121.15,150.73,543.76,242.29,301.47,Direct,7449c5a2-ed10-4d3b-89af-8a8c076b67c0,Todd Rodriguez,alyssaruiz@example.org,4d361823-044b-439c-8fe2-eb4496b89441
2024-08-06 16:28:26.119603,Blender,Appliances,3,135.4,77.35,58.05,406.21,232.06,174.15,Social Media,97b06c19-594f-46a3-bd52-e97cab1c04b9,Daniel Moore,lawsonmark@example.org,66f80db3-4949-455c-b7ed-8e92e5306eac
2024-08-06 16:28:26.119603,Wireless Mouse,Accessories,2,20.81,13.19,7.62,41.61,26.38,15.24,Paid Ads,1c8890a8-9c0e-4817-9e3e-b1209695db4f,Gina Nelson,byrdstacy@example.net,421863d3-e07d-4f84-bf90-a0c1539b6c45
2024-08-06 16:28:26.119603,Gaming Chair,Furniture,3,253.03,109.65,143.38,759.08,328.94,430.14,Social Media,91aab466-6785-40ee-9cf7-5e4e4c930330,Andrew Williams,uzhang@example.com,09e9f2e9-76a8-4744-8c82-267d4584a273
2024-08-06 16:28:26.119603,Fitness Tracker,Wearables,1,96.09,58.48,37.61,96.09,58.48,37.61,Paid Ads,40ae3156-6594-4b3d-965e-72ffacaad9df,Dakota Martinez,brownjohn@example.net,5ce2ad21-3e2e-485b-98d3-4a15982c8417
2024-08-06 16:28:26.119603,USB Drive,Accessories,2,21.08,8.83,12.25,42.16,17.67,24.49,Organic Search,174d2a8d-64b6-469c-a4e1-f9830f16e568,Steven Salinas,sanchezkenneth@example.net,6c13bd78-0fab-431c-8358-ed8583f53d14
2024-08-06 16:28:26.119603,Microphone Pro,Audio,3,85.99,55.85,30.14,257.98,167.56,90.42,Direct,0e992d64-8676-4fcc-9a5e-9c54d4061e4a,Emily Johnson,kendra11@example.com,18e3b652-33df-4138-90e5-5bc26f9a5d91
2024-08-06 16:28:26.119603,Monitor 4K,Electronics,2,358.59,184.09,174.5,717.17,368.17,349.0,Organic Search,06a567d0-1fd6-486d-ae1b-a88c257e58fe,Jeffery Lee,ellenfigueroa@example.org,9d609fe5-6099-4abd-8f7e-c90a3d563f0f
2024-08-06 16:28:26.119603,Camera DSLR,Photography,1,898.97,416.76,482.21,898.97,416.76,482.21,Paid Ads,0787c7d0-ffde-462b-8289-2f603faa122a,John Murray,sward@example.com,ccca24f3-14ac-42e5-8424-72a2615f6e5f
2024-08-06 16:28:26.119603,Camera DSLR,Photography,3,539.47,242.0,297.46,1618.4,726.01,892.38,Direct,3e660de8-84ea-4dc5-a3c2-e1bccc79525e,Donald Murphy,aharper@example.org,d8cd05ca-53f0-428e-a889-7b3589dfd6b8
2024-08-06 16:28:26.119603,Wireless Headphones,Audio,1,58.66,23.73,34.93,58.66,23.73,34.93,Email,5ce1d0b3-a7b2-44df-9463-9072f7d85539,James Roberson,wswanson@example.net,a31919ca-4830-4dc6-817b-e3c23aa5962e
2024-08-07 16:28:26.119603,Tablet Air,Electronics,2,536.47,322.71,213.77,1072.95,645.42,427.53,Social Media,5ed3be73-32b4-4af0-a2b7-85afb0002b09,Lisa Rush,karenhaas@example.org,ad92be9d-bd27-4086-bc6d-2fad71f67cf4
2024-08-07 16:28:26.119603,Microphone Pro,Audio,1,72.62,30.74,41.88,72.62,30.74,41.88,Social Media,b5f6ae1d-6a8e-4c66-9e0d-66e5e359d25a,Taylor Farmer,pettyjason@example.org,c602891e-1945-4ad8-ac37-1b16178da9a5
2024-08-07 16:28:26.119603,Smart Watch,Wearables,1,400.94,260.44,140.5,400.94,260.44,140.5,Social Media,fbf2cb89-d95d-4ffe-9327-5636db324b41,Danielle Mitchell,chelsea38@example.org,b93d2a4a-e635-4b71-93e1-d1f052724e71
2024-08-07 16:28:26.119603,Fitness Tracker,Wearables,1,51.09,35.09,16.01,51.09,35.09,16.01,Email,cb52ca5b-cea0-42ff-a9fa-284a7a050af6,Julian Hill,seth67@example.org,85ea25bc-8785-4419-9958-8a39ee5fa4b4
2024-08-07 16:28:26.119603,Microphone Pro,Audio,1,165.09,79.04,86.05,165.09,79.04,86.05,Email,4a5d6147-f0af-4dbf-bfed-cbae69344196,Michael Robinson,wellssuzanne@example.org,fab607e1-81ab-4fa0-a897-ee9a3adb5a4b
2024-08-07 16:28:26.119603,Wireless Mouse,Accessories,2,20.16,8.97,11.19,40.32,17.93,22.39,Organic Search,7e96ca36-8f65-4cc9-9fd9-11528fd9bb43,Connor Smith,scoleman@example.net,f0ab2f8e-d41d-4721-8532-be6a62577343
2024-08-07 16:28:26.119603,Gaming Chair,Furniture,1,255.91,169.85,86.06,255.91,169.85,86.06,Organic Search,f01c866a-8395-4dd3-b03a-a67777729c10,Melissa Marshall,debbiestephenson@example.net,85dca01f-cad6-4771-8b46-ddc9332a0283
2024-08-07 16:28:26.119603,Power Bank,Accessories,3,57.89,29.46,28.43,173.68,88.38,85.3,Social Media,346df2f3-45e2-4096-a83c-535bc762d2b8,Mr. Thomas Knight,lauren06@example.net,dceeaa76-407e-43e7-8fa5-4f6ce4b91cd8
2024-08-07 16:28:26.119603,Bluetooth Speaker,Audio,2,43.71,19.43,24.28,87.41,38.85,48.56,Paid Ads,1dad982f-e2ce-4252-8fd5-49a51a1668c4,Jamie Moore,andersonmichael@example.org,a95d7185-fa04-4d12-a80e-74b95ffd4590
2024-08-07 16:28:26.119603,Tablet Air,Electronics,2,507.86,204.66,303.2,1015.72,409.32,606.4,Organic Search,6997f182-297e-4b51-89bc-9d0430dee55f,Cynthia Juarez,ricardoperez@example.net,86e52761-c381-4d9b-8da8-4b63538c1874
2024-08-07 16:28:26.119603,Webcam HD,Accessories,2,92.59,37.06,55.53,185.18,74.11,111.07,Organic Search,6d76c4e0-ae77-488b-85e8-73c64dfaae2f,Cassandra Dominguez,icraig@example.org,9e3bf508-fac4-4655-be41-471ac74bc632
2024-08-07 16:28:26.119603,Monitor 4K,Electronics,3,563.59,261.53,302.06,1690.77,784.58,906.19,Social Media,c362488a-d9a5-4fc2-bf76-f8ff6fca0c8b,Cynthia Nichols,brooke97@example.org,9d49ff34-58e5-4b82-bfa8-620d7c7e6db4
2024-08-07 16:28:26.119603,Monitor 4K,Electronics,2,325.9,159.87,166.02,651.79,319.74,332.05,Direct,4fe68c32-adc8-4bb3-a401-ad44fa7b8db3,Steven Ramsey,alee@example.com,c53c62cd-7cb3-4a61-b5c1-33e61b1df12c
2024-08-07 16:28:26.119603,Tablet Air,Electronics,1,424.39,292.07,132.32,424.39,292.07,132.32,Direct,9b8ab921-beb7-4b3a-be3a-1bdf7eb81906,Aaron Long,adriana14@example.com,957d6ff1-e044-46cc-a636-63eeee1ab5e9
2024-08-07 16:28:26.119603,USB Drive,Accessories,1,45.2,20.25,24.96,45.2,20.25,24.96,Organic Search,647e0795-4f84-4c3f-a2d9-94c041dfdb63,Deborah Cook,lserrano@example.org,a7e319bc-4bb2-47f2-a34e-3dfff574d331
2024-08-07 16:28:26.119603,Smartphone X,Electronics,1,948.09,484.15,463.94,948.09,484.15,463.94,Direct,35db42ff-e520-4b63-8225-1be889f7f773,Sheila Willis,foxlaura@example.org,a22527d0-a1dc-4e13-aab8-7b5fa6a672ef
2024-08-07 16:28:26.119603,Gaming Chair,Furniture,2,231.83,130.68,101.15,463.66,261.36,202.3,Direct,5f93939a-9857-40cf-8408-4df15a60b5da,Mary Singleton,njones@example.com,1e9ea4c6-78e1-4162-83a9-f86f13a345df
2024-08-07 16:28:26.119603,Gaming Console,Gaming,3,252.05,110.55,141.51,756.16,331.64,424.52,Email,0e669e58-f580-4d25-b47c-dbaa76c0b8e5,Franklin Perry,curtisjohn@example.com,f7114ce4-54d4-4e3c-9b5b-12201a51eed3
2024-08-07 16:28:26.119603,Microphone Pro,Audio,1,155.18,72.98,82.21,155.18,72.98,82.21,Social Media,020fdd09-ac68-4cd5-b0ee-d32935143e6f,Joshua Haney,pattersondavid@example.org,8051b456-a758-4837-a03f-a949a674f766
2024-08-07 16:28:26.119603,Desk Lamp,Furniture,1,38.27,24.07,14.2,38.27,24.07,14.2,Referral,a4cecf1b-d398-4cfa-b0b8-6e95b7b1576a,Alexander Clark,scottnathaniel@example.org,8b541321-d63b-4615-8fca-311e58d1eb82
2024-08-07 16:28:26.119603,Bluetooth Speaker,Audio,3,31.48,13.18,18.3,94.45,39.54,54.91,Social Media,4f93634c-6108-43bd-a75d-b5f05c610fcd,James Page,jamesmorgan@example.com,8b2c4f84-c0ee-4d66-a13b-fbe016952c0c
2024-08-07 16:28:26.119603,Smart Watch,Wearables,3,301.15,178.45,122.7,903.45,535.35,368.1,Referral,2f3e3b94-2f7b-44a5-b954-c16a135b5a0d,Beth White,xhunter@example.net,d76620a8-7053-47ad-a56e-2b32dc4c8712
2024-08-08 16:28:26.119603,Mechanical Keyboard,Accessories,3,98.14,41.21,56.93,294.43,123.64,170.79,Paid Ads,8841e9c5-1681-487e-9595-eaeab132a67e,Joshua Miranda,colethomas@example.com,45c16177-87da-49a2-8812-c825b1621514
2024-08-08 16:28:26.119603,Gaming Console,Gaming,1,417.71,193.59,224.11,417.71,193.59,224.11,Paid Ads,250ff977-1d7a-4b36-afee-8b7fb2747048,Donald Oliver,kvaughn@example.net,d7aefc0c-6ec0-4bd3-b673-61d325d71bc4
2024-08-08 16:28:26.119603,Gaming Console,Gaming,2,509.68,306.85,202.83,1019.37,613.71,405.66,Direct,b75264a3-2326-4eb7-8971-8b801321bc04,Tiffany Thomas,danielle46@example.net,8eb51257-f85d-43b5-8d7c-ca3b69dba712
2024-08-08 16:28:26.119603,Gaming Chair,Furniture,2,262.51,122.06,140.45,525.02,244.12,280.91,Organic Search,96a133a6-0909-43fe-94d0-eba641f4b9f0,Matthew Cruz,nscott@example.org,d362edbc-4f3b-4048-8009-a7a039623d6b
2024-08-08 16:28:26.119603,Wireless Headphones,Audio,1,156.88,71.76,85.12,156.88,71.76,85.12,Referral,2efcbcba-ce12-44b9-b156-547d54ba8e7d,Juan Long,bcole@example.net,16e4b679-acab-402a-b713-ad15a0a67c2e
2024-08-08 16:28:26.119603,Microphone Pro,Audio,2,145.37,97.71,47.66,290.73,195.41,95.32,Direct,0a02d60f-f9f5-48fc-8d8c-822a03eeb883,Carrie Aguirre,ocook@example.net,117a568b-1bab-4091-bd15-72d78e70a52d
2024-08-08 16:28:26.119603,Monitor 4K,Electronics,3,565.69,344.28,221.41,1697.08,1032.85,664.22,Email,bb67264a-b172-49ba-bc4b-ecc8fafd56e5,William Vasquez,jeffrey88@example.org,d9261b73-d962-4b63-92d6-014a30ed264a
2024-08-08 16:28:26.119603,Smartphone X,Electronics,1,1054.22,597.04,457.19,1054.22,597.04,457.19,Email,0546976b-0b2d-4bb9-a3f4-b5b430c74721,Robert Russell,sarahbrown@example.org,c976e7a5-5261-464c-ad75-502e2e0818ef
2024-08-08 16:28:26.119603,Fitness Tracker,Wearables,1,49.95,28.55,21.4,49.95,28.55,21.4,Organic Search,758b8c2c-a9d7-4063-b5a4-8885c4bee116,Casey Hill,lawrencewallace@example.org,17ab995f-938e-4fa2-ad76-d7a712d4b9bb
2024-08-08 16:28:26.119603,Microphone Pro,Audio,2,120.8,57.83,62.97,241.59,115.65,125.94,Direct,e5e40ce0-4bc3-486b-ae44-dfe74560cb77,Olivia Mendoza,bruce48@example.org,96e5a9a9-e245-45db-a696-a1e369bbd767
2024-08-08 16:28:26.119603,Gaming Console,Gaming,1,509.26,285.25,224.02,509.26,285.25,224.02,Email,5dc00ff8-2c05-4137-8397-a4fa24e83c66,Michelle Taylor,robert68@example.com,72a03660-af17-44c1-9d8c-104e7c0c65da
2024-08-08 16:28:26.119603,Smartphone X,Electronics,1,987.86,456.62,531.24,987.86,456.62,531.24,Organic Search,327a4a9b-485a-4616-a294-efd72b03b9bd,Amanda Brown,theresagarza@example.net,36954961-5f47-4d18-ba39-0aa17d6ac09b
2024-08-08 16:28:26.119603,Wireless Headphones,Audio,3,61.88,27.15,34.73,185.65,81.46,104.19,Organic Search,fc755bd6-2449-45e6-bac4-a2a22369dcdb,Ronald Gonzalez,tsmith@example.com,c22bfb70-cad8-4f27-8645-2a1ba10fe417
2024-08-08 16:28:26.119603,Blender,Appliances,1,121.67,49.38,72.29,121.67,49.38,72.29,Paid Ads,ba5a3e0a-3544-4900-b478-d33bbf90488c,Gary Brown,bryanedwards@example.com,af20b7f1-b198-4352-9b03-657afb797924
2024-08-08 16:28:26.119603,Webcam HD,Accessories,3,122.35,59.59,62.76,367.04,178.76,188.29,Organic Search,89d9ffbf-eda0-43f4-bb9b-c2f0f225d6a8,Ashley Sutton,vbrown@example.org,ba738837-7966-479d-84a1-e8cfaf6ab2da
2024-08-08 16:28:26.119603,Wireless Mouse,Accessories,2,35.33,17.71,17.61,70.65,35.42,35.23,Paid Ads,358d5a2c-7af8-48d8-9b1c-d618513cac81,Robert Butler,vsimmons@example.com,bd6813c6-cd15-43bf-8cdf-93084b2f97e6
2024-08-08 16:28:26.119603,Mechanical Keyboard,Accessories,2,95.54,39.78,55.76,191.09,79.57,111.52,Organic Search,d3661e9e-28dd-44ef-8b4a-5d9171294215,Juan Esparza,arthurnielsen@example.com,f38b0518-e27a-42f7-bc87-9130968d02d0
2024-08-09 16:28:26.119603,Monitor 4K,Electronics,2,458.94,229.55,229.4,917.89,459.09,458.8,Paid Ads,164c2ad7-784e-417a-9176-ff840c206ed4,Joe Austin,amyjones@example.org,45ea8b79-034c-4486-ba02-4c40244ab7a7
2024-08-09 16:28:26.119603,Gaming Chair,Furniture,1,252.07,154.64,97.42,252.07,154.64,97.42,Organic Search,131a829d-0f0e-4393-8002-29f81649a93e,Thomas Mccall,nconley@example.net,2a904c61-37ed-4504-8cca-dbd6b4a912aa
2024-08-09 16:28:26.119603,Smartphone X,Electronics,3,765.26,417.22,348.04,2295.79,1251.66,1044.13,Organic Search,cb134231-788b-4be5-a6db-62b9bb8f66e4,Mrs. Anita Ramos,nicholsbethany@example.net,0db8fa72-17d3-44e5-91b7-3360cb94451b
2024-08-09 16:28:26.119603,Desk Lamp,Furniture,3,34.49,21.69,12.8,103.48,65.08,38.4,Organic Search,dbff12b1-1adc-4511-8ccb-2723e46c8f8a,Christopher Taylor,marytaylor@example.com,c8450159-38e4-4ef4-9f03-081c8f860489
2024-08-09 16:28:26.119603,Wireless Headphones,Audio,2,92.36,42.38,49.98,184.73,84.76,99.96,Direct,0cf60fb0-ae5a-4b8c-a022-e5a013f90da4,Michelle Dominguez,sgilbert@example.net,dbf4c022-0104-4a4e-b992-633271c64569
2024-08-09 16:28:26.119603,Power Bank,Accessories,2,20.18,8.59,11.59,40.37,17.19,23.18,Paid Ads,e4899fc8-bf2f-4b13-abaa-23e8f42f7907,Paul Hernandez,jason02@example.net,fb994440-8ba9-46f2-8125-09bbec1bc341
2024-08-09 16:28:26.119603,Bluetooth Speaker,Audio,2,80.58,51.83,28.75,161.16,103.65,57.51,Organic Search,a4f2602f-2bb3-49bb-9cf2-034220798157,Jordan Robinson,donna52@example.org,db2c28d7-62c9-4ac7-970b-a5968ab08a64
2024-08-09 16:28:26.119603,Bluetooth Speaker,Audio,2,52.04,24.32,27.72,104.08,48.64,55.44,Organic Search,165d6e52-95cf-49ce-9e89-b823eeaec373,Betty Peters,pgardner@example.org,80503c4f-10f3-4b1b-9a6b-b5f8ed05fb8f
2024-08-09 16:28:26.119603,Mechanical Keyboard,Accessories,2,107.39,50.27,57.11,214.78,100.55,114.23,Social Media,7f81cabb-8bf9-4898-8fde-cd46e3c84fad,James Harding,josephmartinez@example.net,f46362ab-3328-4718-95eb-dac16e328605
2024-08-09 16:28:26.119603,Monitor 4K,Electronics,2,536.15,305.33,230.82,1072.3,610.66,461.63,Social Media,953faccb-3c79-4ca3-b9fd-e1c15c25fbe3,Amanda White,jonathanwood@example.net,7eddd436-5f8a-456c-907b-7a5c68e63a24
2024-08-09 16:28:26.119603,Power Bank,Accessories,1,50.17,28.59,21.59,50.17,28.59,21.59,Organic Search,76fb419a-d75e-48b7-9d8c-9b1a2e0c2f71,Lindsay Mcmillan,josephwilliams@example.net,70efa6e9-633d-4c95-9c70-d979afc29486
2024-08-09 16:28:26.119603,Gaming Chair,Furniture,1,121.49,77.35,44.14,121.49,77.35,44.14,Paid Ads,86b06646-67fc-42b3-ac5d-915f6dda6b27,Daniel Edwards,hunterwilliam@example.org,cc26448f-bb25-4032-b77f-41fdf76c06ef
2024-08-09 16:28:26.119603,Gaming Console,Gaming,2,374.93,254.12,120.81,749.87,508.25,241.62,Organic Search,22133c5d-3695-4eaf-a507-af06893017fb,George Silva,ugreen@example.com,93e918a4-8c02-44c1-a58a-3dc154b8388b
2024-08-09 16:28:26.119603,Gaming Chair,Furniture,2,205.29,116.47,88.83,410.59,232.93,177.65,Email,0676a2a2-9e1d-4efe-8046-10d7582c31ae,Tracy Miranda,baileyhaynes@example.org,6da65dd6-cfb4-452d-b99d-78722e522841
2024-08-09 16:28:26.119603,Webcam HD,Accessories,2,124.32,57.79,66.54,248.65,115.58,133.07,Direct,cfc33866-293d-447e-a26c-e4afe7f4b2aa,Nathan Landry,jkelley@example.com,a960b806-b25a-4f0b-8c03-ca6ed60c699b
2024-08-09 16:28:26.119603,Wireless Mouse,Accessories,3,61.01,37.76,23.25,183.02,113.27,69.75,Organic Search,28dc4c09-8bb8-49d1-aa48-a19e7104bc5d,Ashley Jimenez,redwards@example.org,1f152574-a71e-4354-aa08-fb25fd042443
2024-08-09 16:28:26.119603,Bluetooth Speaker,Audio,2,76.09,37.37,38.72,152.18,74.74,77.45,Paid Ads,00681c2e-254a-44f6-8b15-913d42ecc308,Joshua Anderson,luis38@example.net,d5fb7a33-90e3-4a19-bd5e-0838194123a5
2024-08-09 16:28:26.119603,Fitness Tracker,Wearables,3,110.38,48.86,61.53,331.15,146.57,184.58,Organic Search,54dafe75-83f7-45c6-92be-a972ac052f87,Alexis Lewis,janet08@example.net,7f12477f-c64d-45b2-903c-d47c6545c1ed
2024-08-09 16:28:26.119603,Monitor 4K,Electronics,1,292.23,178.05,114.18,292.23,178.05,114.18,Direct,68649cf5-caf3-4c75-853e-74aab3bf9f56,Theresa Garcia,jenniferjensen@example.com,29d93e85-5d58-4ecb-a027-370d11eccae4
2024-08-09 16:28:26.119603,Wireless Headphones,Audio,3,173.97,99.78,74.19,521.92,299.35,222.58,Paid Ads,7ee097a8-ff21-4d48-983a-3b7c70cd27e9,Patricia Henderson,dana84@example.com,bb4b38fc-6e47-4880-b78b-2172ce9f22a3
2024-08-09 16:28:26.119603,Desk Lamp,Furniture,1,33.54,15.43,18.11,33.54,15.43,18.11,Paid Ads,e25c4f64-2ed4-4aac-809f-f770a5e109f7,Larry Carter,oconway@example.com,eb2ada0e-21ef-44f3-97f6-0900fcfb7311
2024-08-09 16:28:26.119603,Monitor 4K,Electronics,3,349.65,160.04,189.62,1048.96,480.11,568.85,Paid Ads,f64f8d55-a351-4a4e-9eeb-1c462be7eadd,Chelsea Hernandez,joe24@example.net,b521853f-7eda-45a2-b70b-ee443106ac94
2024-08-09 16:28:26.119603,Blender,Appliances,1,93.77,42.48,51.29,93.77,42.48,51.29,Organic Search,258b34ea-afd3-41fc-a225-ee43e666479b,Samantha Garcia,deniseanderson@example.org,d9ad057b-f85a-443d-9586-c24085c48f07
2024-08-09 16:28:26.119603,USB Drive,Accessories,2,22.86,13.45,9.41,45.71,26.9,18.82,Direct,d659fe62-4cfb-4957-87eb-0e885d16b89c,Mark Davis,susan69@example.net,d9645427-edb3-4b1a-ae2d-2ce8115fda68
2024-08-09 16:28:26.119603,Tablet Air,Electronics,2,413.16,259.13,154.03,826.32,518.26,308.06,Referral,286271ab-834f-4a83-8d8b-2eae3f3e589e,Lisa Aguirre,mchavez@example.org,e0d2a7aa-694e-48a9-89fe-010145e10f0d
2024-08-09 16:28:26.119603,Webcam HD,Accessories,1,76.15,52.22,23.93,76.15,52.22,23.93,Email,ba4974eb-fe86-4287-bdc9-9eea7ad8f739,Kelly Whitney,lmcdonald@example.net,312c55d0-33ef-4f09-835e-d5f572401778
2024-08-09 16:28:26.119603,Power Bank,Accessories,2,38.17,23.03,15.14,76.34,46.06,30.29,Social Media,ac0cf20f-f874-4882-b4e6-d996f9cf9b65,Christina Boone,wilsonanthony@example.net,ca54aa55-bdc8-4ca0-ba55-bcadd8006fdf
2024-08-09 16:28:26.119603,Webcam HD,Accessories,2,75.21,36.63,38.58,150.42,73.26,77.16,Organic Search,ebe769e3-ebf5-4da4-b90c-5f05c1afac51,Allison Graham,robert72@example.com,5ef24a9e-7a19-4fbf-aff9-787a2cfca51a
2024-08-10 16:28:26.119603,Laptop Pro,Electronics,1,1333.38,776.99,556.4,1333.38,776.99,556.4,Direct,4ff74bfe-0b35-489c-bef0-8ab9353ead2e,Maria Giles,jasmine78@example.org,e463aca0-6603-4689-8849-e0fbfdfcb195
2024-08-10 16:28:26.119603,Coffee Maker,Appliances,3,170.8,107.31,63.49,512.4,321.92,190.48,Referral,af0669b8-2e28-4530-8247-d7fe655e00ae,Christine Ford,charles35@example.org,25132f26-9401-46ee-b98f-fd394d05465a
2024-08-10 16:28:26.119603,Gaming Chair,Furniture,1,290.71,151.32,139.4,290.71,151.32,139.4,Social Media,94749f3e-27c3-46fc-980e-ee349d2ff3dc,James Sherman,hfranco@example.org,977c6514-82f5-43de-b059-921035b56137
2024-08-10 16:28:26.119603,Microphone Pro,Audio,3,72.01,32.3,39.71,216.03,96.91,119.12,Email,c5620958-8d36-4de5-8bdd-4b89a08e3ada,Michael Lowery,grahamjerry@example.com,00c8c6f5-bcfd-43fc-8041-7aa6e8a72b61
2024-08-10 16:28:26.119603,Camera DSLR,Photography,1,715.24,335.14,380.1,715.24,335.14,380.1,Paid Ads,4b5b906b-02f0-427f-91d4-3e12759163fc,James Campbell,anthony85@example.net,b49d0e13-544a-4020-866c-813ffcb0af32
2024-08-10 16:28:26.119603,Wireless Mouse,Accessories,3,45.53,26.97,18.56,136.59,80.92,55.67,Social Media,636cde36-50ee-413a-a47f-0c99ce0c005c,Gregory Garrett,melissacase@example.com,03944b5c-b11b-4f52-92cb-1fbc004ad8e8
2024-08-10 16:28:26.119603,Gaming Console,Gaming,1,339.23,164.36,174.87,339.23,164.36,174.87,Direct,691b3b91-e743-4c68-9d5e-b02c3b279e29,Jeffrey Wagner,leblancfred@example.net,f4f3c984-54ab-4982-9771-958aa7337d98
2024-08-10 16:28:26.119603,Bluetooth Speaker,Audio,2,79.09,37.37,41.72,158.17,74.73,83.44,Email,eb90fd3f-410a-445c-85ac-2f2c1bd87dc2,Alicia Smith,nelliott@example.org,c5bb7c1f-1dc1-432f-ada8-b01df854870a
2024-08-10 16:28:26.119603,Gaming Chair,Furniture,1,268.42,158.05,110.37,268.42,158.05,110.37,Direct,12296529-fc0d-47b4-ac3f-f5d7105f8f4f,Douglas Lee,barberkevin@example.org,f5ca9d71-7c99-4179-bfb0-e3411b8d919a
2024-08-10 16:28:26.119603,Mechanical Keyboard,Accessories,2,124.07,83.8,40.27,248.14,167.61,80.53,Paid Ads,8062056a-2a26-4792-b5f6-a0c7de8e1894,Aaron Baird,shelleydavis@example.org,ffc179b4-d442-4376-b38a-31b4aa237c26
2024-08-10 16:28:26.119603,Camera DSLR,Photography,1,860.05,401.66,458.39,860.05,401.66,458.39,Organic Search,f9d3377f-4b71-44e1-a67c-7f485b9f2a7a,Earl Williams,xhodges@example.org,7efc10f6-b070-43a7-83f2-86fffc69a7bb
2024-08-10 16:28:26.119603,Power Bank,Accessories,1,77.47,40.56,36.91,77.47,40.56,36.91,Social Media,57162816-0925-4c27-bf17-941ce2d36d52,Michele Nguyen,tiffany05@example.com,1beb7d8f-7c17-4137-887b-53b0787cfb5f
2024-08-10 16:28:26.119603,Camera DSLR,Photography,3,968.09,544.52,423.57,2904.26,1633.56,1270.7,Organic Search,dd20b42b-58f5-47e0-9daa-92ba4d2eba94,Erika Guzman,sara74@example.net,175e7874-8419-4244-b600-94092443eaf6
2024-08-10 16:28:26.119603,Power Bank,Accessories,2,49.81,27.45,22.36,99.62,54.9,44.73,Organic Search,bcfc6ab3-20f9-459e-96e2-bcbaf78fcc3f,Maureen Hall,wfaulkner@example.com,db6cba82-b215-4f3a-8830-e7a839fc30e1
2024-08-10 16:28:26.119603,Coffee Maker,Appliances,2,133.68,76.43,57.24,267.35,152.87,114.49,Organic Search,e8483eb3-216d-4fdb-bd77-ce4d5b44a56a,Michael Miller,scott59@example.org,07412e0c-7ee1-4ec9-8e5a-220e6096c1b6
2024-08-10 16:28:26.119603,Coffee Maker,Appliances,1,106.08,51.24,54.84,106.08,51.24,54.84,Social Media,523606fe-2459-4946-8b19-cceb1fb9039a,Phillip Henry,cantukendra@example.com,d1887afc-dccf-4451-943a-b6db6b2ce374
2024-08-10 16:28:26.119603,Monitor 4K,Electronics,1,420.17,227.29,192.88,420.17,227.29,192.88,Email,6f4e788f-bda7-46a2-a53a-07d7d13c5612,Cynthia Contreras,rhodesstephanie@example.com,ce3938ee-b797-4694-81a4-b7f9152e5b6d
2024-08-10 16:28:26.119603,Monitor 4K,Electronics,3,434.83,275.73,159.1,1304.49,827.18,477.31,Social Media,f67554f9-7929-42d5-8c04-954f57ee595b,Brittany Harding,kimberly39@example.com,c526f5ab-fca4-435f-b7d4-042796d74fd5
2024-08-10 16:28:26.119603,Coffee Maker,Appliances,3,78.8,35.34,43.46,236.4,106.01,130.39,Email,ea58b92c-9561-44ff-b032-f0b7dd2e8542,Roberto Goodwin,briannarobertson@example.org,dcd17d72-0b36-4e62-9e52-54ea57026b53
2024-08-10 16:28:26.119603,Laptop Pro,Electronics,3,796.88,353.33,443.55,2390.63,1059.98,1330.65,Social Media,08a45e57-1006-4077-8010-2028b60b827b,Clarence Moore PhD,melissa23@example.org,dec25c88-e384-472f-b25b-722ce7536713
2024-08-10 16:28:26.119603,Microphone Pro,Audio,1,67.27,31.53,35.74,67.27,31.53,35.74,Organic Search,5d1c64a5-536a-428d-a642-74b50d3a480e,Mitchell Ramos PhD,masoncesar@example.com,1459e7f5-cf9c-45b4-8435-18ff03da519c
2024-08-10 16:28:26.119603,Mechanical Keyboard,Accessories,2,127.25,67.8,59.45,254.49,135.59,118.9,Organic Search,6046f9bc-d5d2-4b20-8bb6-ad93a5b1d7e9,Shannon Sanchez,millerjeremiah@example.org,8cd07a6f-e793-4323-a492-299cae530788
